time,accel[0],accel[1],accel[2],global_accel[0],global_accel[1],global_accel[2],global_accel_avg[0],global_accel_avg[1],global_accel_avg[2],global_vel_avg[0],global_vel_avg[1],global_vel_avg[2]
946685060.26177895,-0.16140131652355194,-0.26203072071075439,-11.106735229492188,-0.30645707249641418,-0.02818785235285759,-11.106735229492188,0.079496763646602631,0.045360151678323746,-10.494305610656738,-0.066801108419895172,1.0566965341567993,-47.342247009277344
946685060.300933,-0.33070066571235657,-0.037515357136726379,-11.584367752075195,-0.22850413620471954,0.24198387563228607,-11.584367752075195,0.048696674406528473,0.06502252072095871,-10.603311538696289,-0.05044206976890564,1.0785400867462158,-50.904296875
946685060.34039223,-0.040350332856178284,0.027742322534322739,-11.27618408203125,-0.0020307854283601046,0.048925060778856277,-11.27618408203125,-0.0020307854283601046,0.048925060778856277,-11.27618408203125,-0.05044206976890564,1.0785400867462158,-50.904296875
946685060.379058,-0.34817516803741455,0.40437117218971252,-11.075592041015625,0.11443797498941422,0.52119666337966919,-11.075592041015625,0.056203596293926239,0.28506085276603699,-11.175888061523438,-0.05044206976890564,1.0785400867462158,-50.904296875
946685060.4181205,-0.56458759307861328,0.63968557119369507,-11.225296020507812,0.17274925112724304,0.83553242683410645,-11.225296020507812,0.095052145421504974,0.46855136752128601,-11.192357063293457,-0.05044206976890564,1.0785400867462158,-50.904296875
946685060.44946206,0.15520620346069336,0.74134278297424316,-11.987648010253906,0.68610328435897827,0.32084327936172485,-11.987648010253906,0.24281492829322815,0.43162435293197632,-11.391180038452148,-0.05044206976890564,1.0785400867462158,-50.904296875
946685060.488433,-0.015896901488304138,0.82367140054702759,-12.962324142456055,0.64924931526184082,0.50711202621459961,-12.962324142456055,0.32410180568695068,0.4467218816280365,-11.705409049987793,-0.05044206976890564,1.0785400867462158,-50.904296875
946685060.51974404,-0.19544845819473267,0.55233567953109741,-13.293662071228027,0.32445546984672546,0.48785597085952759,-13.293662071228027,0.32416075468063354,0.45357757806777954,-11.970117568969727,-0.05044206976890564,1.0785400867462158,-50.904296875
946685060.55871499,-0.39422422647476196,0.91666781902313232,-12.834331512451172,0.49654421210289001,0.86552667617797852,-12.834331512451172,0.34878695011138916,0.51242744922637939,-12.093576431274414,-0.05044206976890564,1.0785400867462158,-50.904296875
946685060.59783852,0.099387884140014648,0.50483393669128418,-12.010665893554688,0.46343392133712769,0.22352688014507294,-12.010665893554688,0.36311781406402588,0.47631487250328064,-12.083212852478027,-0.05044206976890564,1.0785400867462158,-50.904296875
946685060.63693154,-0.3563060462474823,0.62741696834564209,-11.286333084106445,0.2879546582698822,0.66158008575439453,-11.286333084106445,0.35476633906364441,0.49689990282058716,-11.994670867919922,-0.05044206976890564,1.0785400867462158,-50.904296875
946685060.675933,-0.42815303802490234,0.29820847511291504,-10.627166748046875,-0.018478982150554657,0.52144205570220947,-10.627166748046875,0.31744182109832764,0.49935412406921387,-11.85792064666748,0.056072603911161423,1.24609375,-54.883113861083984
946685060.722808,-0.33907651901245117,0.27410423755645752,-10.376083374023438,0.015708845108747482,0.43572840094566345,-10.376083374023438,0.015708845108747482,0.43572840094566345,-10.376083374023438,0.056072603911161423,1.24609375,-54.883113861083984
946685060.75402749,-0.48203825950622559,0.12155211716890335,-9.6255416870117188,-0.1921166330575943,0.45850518345832825,-9.6255416870117188,-0.088203892111778259,0.44711679220199585,-10.000812530517578,0.056072603911161423,1.24609375,-54.883113861083984
946685060.7931205,-0.11601912975311279,0.31077605485916138,-9.3127708435058594,0.17892691493034363,0.27933377027511597,-9.3127708435058594,0.00083971023559570312,0.39118912816047668,-9.7714653015136719,0.056072603911161423,1.24609375,-54.883113861083984
946685060.83221352,-0.33900955319404602,0.10888803005218506,-9.265385627746582,-0.11639465391635895,0.33650612831115723,-9.265385627746582,-0.02846888080239296,0.37751838564872742,-9.6449451446533203,0.056072603911161423,1.24609375,-54.883113861083984
946685060.8712455,-0.10700477659702301,0.19494400918483734,-8.898193359375,0.091692537069320679,0.20259730517864227,-8.898193359375,-0.0044365972280502319,0.34253418445587158,-9.4955949783325195,0.056072603911161423,1.24609375,-54.883113861083984
946685060.91018593,-0.17850238084793091,0.70647203922271729,-8.9955968856811523,0.45790889859199524,0.56682032346725464,-8.9955968856811523,0.072620987892150879,0.37991520762443542,-9.412261962890625,0.056072603911161423,1.24609375,-54.883113861083984
946685060.94940102,-0.042751189321279526,0.15023602545261383,-8.3567981719970703,0.094501391053199768,0.12437047064304352,-8.3567981719970703,0.07574675977230072,0.34340882301330566,-9.2614812850952148,0.056072603911161423,1.24609375,-54.883113861083984
946685060.98055947,-0.052375592291355133,0.21561801433563232,-8.6623992919921875,0.14101849496364594,0.17131292819976807,-8.6623992919921875,0.083905726671218872,0.32189685106277466,-9.1865959167480469,0.056072603911161423,1.24609375,-54.883113861083984
946685061.019683,0.0048122033476829529,0.029809005558490753,-8.6276998519897461,0.026730380952358246,0.014043532311916351,-8.6276998519897461,0.077552907168865204,0.28769093751907349,-9.1244964599609375,0.056072603911161423,1.24609375,-54.883113861083984
946685061.05102456,-0.23159389197826385,0.31140449643135071,-8.7823505401611328,0.11005739867687225,0.37215033173561096,-8.7823505401611328,0.080803357064723969,0.29613688588142395,-9.0902814865112305,0.082593604922294617,1.3432908058166504,-57.866695404052734
946685061.09014809,-0.13129694759845734,0.12470224499702454,-8.4691753387451172,0.02093052864074707,0.17986509203910828,-8.4691753387451172,0.02093052864074707,0.17986509203910828,-8.4691753387451172,0.082593604922294617,1.3432908058166504,-57.866695404052734
946685061.1368705,-0.33114847540855408,0.29635113477706909,-8.5935878753662109,0.038261119276285172,0.44274076819419861,-8.5935878753662109,0.029595823958516121,0.31130293011665344,-8.5313816070556641,0.082593604922294617,1.3432908058166504,-57.866695404052734
946685061.16821206,-0.025074243545532227,0.11717556416988373,-8.9842939376831055,0.078669227659702301,0.090387962758541107,-8.9842939376831055,0.045953623950481415,0.2376646101474762,-8.6823520660400391,0.082593604922294617,1.3432908058166504,-57.866695404052734
946685061.21487343,0.11246287822723389,0.043087780475616455,-9.1171474456787109,0.10196687281131744,-0.064087532460689545,-9.1171474456787109,0.059956938028335571,0.16222657263278961,-8.791050910949707,0.082593604922294617,1.3432908058166504,-57.866695404052734
946685061.254058,0.29023143649101257,0.30254387855529785,-9.464573860168457,0.41618889570236206,-0.050535958260297775,-9.464573860168457,0.13120332360267639,0.11967406421899796,-8.925755500793457,0.082593604922294617,1.3432908058166504,-57.866695404052734
946685061.2931205,-0.13588427007198334,0.13577194511890411,-9.5287876129150391,0.027030851691961288,0.19017857313156128,-9.5287876129150391,0.11384124308824539,0.13142481446266174,-9.0262603759765625,0.082593604922294617,1.3432908058166504,-57.866695404052734
946685061.33215249,-0.33344215154647827,0.38038596510887146,-10.498394012451172,0.10409735143184662,0.49501603841781616,-10.498394012451172,0.11244925856590271,0.18336641788482666,-9.2365655899047852,0.082593604922294617,1.3432908058166504,-57.866695404052734
946685061.36352456,-0.22922107577323914,0.034192979335784912,-9.7956972122192383,-0.1102384477853775,0.20386011898517609,-9.7956972122192383,0.084613293409347534,0.18592813611030579,-9.30645751953125,0.082593604922294617,1.3432908058166504,-57.866695404052734
946685061.4024955,-0.23961053788661957,0.095096491277217865,-10.303848266601562,-0.067762561142444611,0.24872633814811707,-10.303848266601562,0.067682646214962006,0.19290570914745331,-9.4172782897949219,0.082593604922294617,1.3432908058166504,-57.866695404052734
946685061.441558,-0.16630527377128601,0.37554824352264404,-10.104924201965332,0.20054961740970612,0.35843238234519958,-10.104924201965332,0.080969341099262238,0.20945838093757629,-9.4860429763793945,0.11104703694581985,1.4168965816497803,-61.200183868408203
946685061.47286904,-0.16115263104438782,0.17227412760257721,-9.0989627838134766,0.041059147566556931,0.23229871690273285,-9.0989627838134766,0.041059147566556931,0.23229871690273285,-9.0989627838134766,0.11104703694581985,1.4168965816497803,-61.200183868408203
946685061.51180947,-0.58057630062103271,0.55463707447052002,-9.5179815292358398,0.095128513872623444,0.79727143049240112,-9.5179815292358398,0.068093828856945038,0.5147850513458252,-9.3084716796875,0.11104703694581985,1.4168965816497803,-61.200183868408203
946685061.55099404,-0.16528815031051636,0.24631853401660919,-9.1179904937744141,0.097799263894557953,0.28005051612854004,-9.1179904937744141,0.077995643019676208,0.43654021620750427,-9.2449779510498047,0.11104703694581985,1.4168965816497803,-61.200183868408203
946685061.59002602,0.10485592484474182,0.15415926277637482,-9.0429954528808594,0.18623840808868408,0.0086657991632819176,-9.0429954528808594,0.10505633056163788,0.32957160472869873,-9.1944828033447266,0.11104703694581985,1.4168965816497803,-61.200183868408203
946685061.629058,-0.056572034955024719,0.17057964205741882,-8.755497932434082,0.10247690975666046,0.14763566851615906,-8.755497932434082,0.10454044491052628,0.29318442940711975,-9.1066856384277344,0.11104703694581985,1.4168965816497803,-61.200183868408203
946685061.6681205,0.09671398252248764,0.17878982424736023,-8.83074951171875,0.20105141401290894,0.029962064698338509,-8.83074951171875,0.12062560766935349,0.24931403994560242,-9.0606966018676758,0.11104703694581985,1.4168965816497803,-61.200183868408203
